529237737527054000,230925362,122,156,"Gracias por estos maravillosos d�as juntos @jcgg1 http://t.co/SzCxHNcbrn",4.725285,-74.065746,2014-11-03 11:44:44
529237786868842000,319133735,538,535,"Madrugando a volar, Destino Monter�a. http://t.co/PTK2xo9prd",4.700364,-74.142952,2014-11-03 11:44:55
529237737250254000,1651488391,39,97,"'Que no te de miedo el fracaso, que te de miedo el estancarte por siempre por miedo a fallar.'",4.634315,-74.159052,2014-11-03 11:44:43
529238535145271000,720577131,124,366,"Iniciamos labores de nuevo #GraciasDios http://t.co/hlgBy2PX0f",4.628008,-74.06432,2014-11-03 11:47:54
529238561758121000,138190473,1404,1416,"Buenos d�as, estoy tan feliz de que hoy sea festivo????",4.587462,-74.110131,2014-11-03 11:48:00
529238111478616000,829809152,178,824,"Juapa y sus amiguitos! http://t.co/ESQ0mbQmXF",4.586663,-74.118535,2014-11-03 11:46:13
529238751441346000,256135421,160,300,"@pAuvAl_  eso me emociona... Te extra�o",4.670282,-74.10881,2014-11-03 11:48:45
529238858542874000,426715843,882,2001,"ISABELLA PEREZ RADA? http://t.co/LxiSeF4BTH",4.679504,-74.165834,2014-11-03 11:49:11
529237956406808000,720577131,124,366,"Me gusta, me apetece y me provoca, tu todo que me hace pensar en ti... ?? ??",4.628,-74.064349,2014-11-03 11:45:36
529238395118452000,1461052304,104,101,"@AlejooQuintero usted me la esta quitando jajaj",4.572003,-74.158697,2014-11-03 11:47:20
529237807764865000,131995802,911,795,"#elcandelario #mapping @loop_la barra #wall #brick #cool #live #party @ elcandelario http://t.co/ozbfCdzfVp",4.598935,-74.072392,2014-11-03 11:45:00
529238901958131000,399599918,225,514,"Estas De 4�   Hijoss http://t.co/IHptNiv4Ab",4.645041,-74.135716,2014-11-03 11:49:21
529239048138010000,228702794,104,220,"@Juancitwo @AlvaroUribeVel que desgraciados y este gobierno alabando todos los actos terroristas de las farc con anuencia de las FF. AA.",4.850979,-74.050464,2014-11-03 11:49:56
529238731975585000,298296446,1251,2001,"�@BluRadioCo: Casa por c�rcel a conductor que caus� tragedia con auto diplom�tico en Bogot� http://t.co/6YDtHkclJT #NoticiasDeLaMa�ana�",4.703909,-74.032171,2014-11-03 11:48:41
529239038252052000,720577131,124,366,"El �xito de la vida no esta en vencer siempre, est� en no rendirse nunca jam�s !! #BuenosDias ??",4.628012,-74.064318,2014-11-03 11:49:54
529238462088495000,131995802,911,795,"#elcandelario #sunday #party #cool #bogota @ elcandelario http://t.co/RuSvk5U6K8",4.598935,-74.072392,2014-11-03 11:47:36
529238874552557000,268413052,150,252,"I'm at Sala VIP Elite Diamond Avianca in Bogot�, Distrito Capital https://t.co/Nw2Abyn7Nc",4.693566,-74.134281,2014-11-03 11:49:15
529239118036094000,815976811,869,226,"La hipocrec�a es de los debiles y poco inteligentes que no son capaz de enfrentar sus inseguridades.",4.621884,-74.076176,2014-11-03 11:50:13
529239127309705000,460796856,291,179,"Maldito acoso de tiempo :s",4.733202,-74.270605,2014-11-03 11:50:15
529239125787152000,298296446,1251,2001,"�@rcnlaradio: Medicina Legal dice que en primer semestre de 2014 se presentaron 637 asesinatos de g�nero contra mujeres #EscuchoRCN�",4.703756,-74.03168,2014-11-03 11:50:15
529239270645837000,114494112,2259,273,"Superestacion Newyork http://t.co/h9RYZ0JBMR",4.717084,-74.037617,2014-11-03 11:50:49
529239326736265000,269617947,344,289,"?? @ Baum http://t.co/hF7z6QDImr",4.619437,-74.066506,2014-11-03 11:51:02
529239144942551000,298296446,1251,2001,"�@un_dato: Las personas m�s inteligentes tienden a ser m�s abiertas de mente para aceptar a los dem�s.�",4.70372,-74.032318,2014-11-03 11:50:19
529239223837396000,298296446,1251,2001,"@miguelhotero @elcomercio baboso",4.70372,-74.032318,2014-11-03 11:50:38
529239195580366000,298296446,1251,2001,"�@miguelhotero: Rafael Correa rompi� un diario porque no le gust� un titular http://t.co/V4uyh4Gm0k v�a @elcomercio�",4.70372,-74.032318,2014-11-03 11:50:31
529239528348069000,298296446,1251,2001,"�@elmundIsabel Pantoja, destrozada ante su inminente ingreso en prisi�n. Lo adelanta @RABAGOISABEL en @LaOtraCronica http://t.co/ZPMabYVaNC�",4.703845,-74.032128,2014-11-03 11:51:51
529239539114852000,65512834,505,1328,"Buen d�a para tod@s feliz comienzo de semana. Recordemos siempre estar de la mano del Dios de la Vida. Amen",4.748077,-74.086931,2014-11-03 11:51:53
529239565039853000,120781355,1136,1992,"@juanjomarfe @CRAZYMADRIDS Excelente!",4.58795,-74.19096,2014-11-03 11:51:59
529239565111152000,232792937,274,201,"I'm at Alpine Pacific Advisors - Sucursal Colombia in Bogot�, Distrito Capital https://t.co/kEc3Z32Evf",4.645263,-74.054654,2014-11-03 11:51:59
529239599839981000,102602851,1488,1061,"?????????????????????????????????????? http://t.co/YRpDvBpUpA http://t.co/n8McmtWfgr",4.635372,-74.096282,2014-11-03 11:52:08
529239699219841000,1403171995,280,232,"Buenas Twitteros",4.576504,-74.13894,2014-11-03 11:52:31
529239770837577000,2275193841,247,99,"As lo que quieras conmigo.",4.746159,-74.037753,2014-11-03 11:52:48
529238171176157000,497389371,51,60,"@ELTIEMPO Marston Diplom�tica",4.684209,-74.113163,2014-11-03 11:46:27
529238048845086000,1461052304,104,101,"Un dia completo de felicidad.",4.57184,-74.158651,2014-11-03 11:45:58
529239095269023000,392743679,14237,267,"Buenos d�as ! BENDICIONES ?? se feliz no envidies nada de ti misma especie ! De ?? feliz semana @ Sala� http://t.co/TwccJBlfio",4.693571,-74.13444,2014-11-03 11:50:07
529239974676557000,915937524,26,67,"@Amame_Odiame Buenos d�as so�ar con tigo se me esta volviendo costumbre no quer�a despertar est�bamos pegados.",4.670834,-74.151734,2014-11-03 11:53:37
529239907836112000,102602851,1488,1061,"?????????????????????????????????????iPhone?????????????????????????????????????????????????? http://t.co/aDCf6F8CSR http://t.co/9YWBgj0sMx",4.635372,-74.096282,2014-11-03 11:53:21
529240213886103000,343119907,191,228,"Quiero un alpiamigo. ??",4.632862,-74.097314,2014-11-03 11:54:34
529240313450491000,163895079,87,113,"Que me falte todo menos el #vino #Bogota #Bogoteando @ Bogota D.C http://t.co/ruudc9h7Va",4.667529,-74.110589,2014-11-03 11:54:58
529240384514584000,207173463,580,2001,"W6 (@ IBM de Colombia &amp; C�a. S. C. A. in Bogot�, Distrito Capital) https://t.co/yp0edWONbf",4.689035,-74.063044,2014-11-03 11:55:15
529240409298698000,36970388,5437,399,"Extra�ando mi #soulmate",4.6827,-74.059319,2014-11-03 11:55:21
529240508737286000,155660422,137,149,"T� lugar est� donde te sientas libre!! TP",4.720196,-74.054091,2014-11-03 11:55:44
529240591612534000,139538459,120,568,"#LunesFestivo #BuenosDias #Bogota #Co @ En La Cama Relax http://t.co/4L73HJ0x1i",4.678305,-74.113013,2014-11-03 11:56:04
529240621840887000,906887138,1069,705,"@ElizOk1 @FERJEDY @PatriBSol @orionx10 @littlefirefly66 @mivozi @MatildeVeTodo @marthachopite @uribe_yanet Prospera y sabia semana Abrazos",4.729016,-74.03226,2014-11-03 11:56:11
529240625640914000,228702794,104,220,"@27Lucille @NOTICARTAGENA son comunistas, nunca son responsables, como nuestro gobierno no cumple nada, solo mentiras",4.850979,-74.050464,2014-11-03 11:56:12
529240689981550000,279594250,2960,1930,"Snapchat: jhoonrojass ?? ??",4.667382,-74.155536,2014-11-03 11:56:27
529240639708594000,1425641257,54,255,"F ?? Solo se ve bien con el coraz�n ??",4.609235,-74.073177,2014-11-03 11:56:15
529241114206040000,228702794,104,220,"@ZenuRadio @NOTICARTAGENA @PoliciaIbague @EmpleoAlcIbague @QHUBOTOLIMA,  se deben aprovechar al m�ximo",4.850979,-74.050464,2014-11-03 11:58:09
529241200281128000,163895079,87,113,"Te amou @franciscomelz ?? @ Bogota D.C http://t.co/JchrIaAndH",4.667529,-74.110589,2014-11-03 11:58:29
529241215259389000,392531682,400,140,"Buenos dias",4.737882,-74.102614,2014-11-03 11:58:33
529241227745824000,392743679,14238,267,"@celsoguerrag ya lo leo perate hmno",4.693082,-74.13397,2014-11-03 11:58:36
529241477013327000,281653507,689,605,"Halloween es la mierda.",4.64797,-74.057757,2014-11-03 11:59:35
529241547477626000,864935642,241,201,"1AUN NO SABE LA IMPORTANCIA EN MI VIDA5",4.590354,-74.170131,2014-11-03 11:59:52
529239950936768000,597390470,26,75,"Gran verdad ..gran mensaje .... http://t.co/WOqnkfWsv8",4.863126,-74.05533,2014-11-03 11:53:31
